web-scraper-order,web-scraper-start-url,titulo,precio
1616547462-456,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=10,Se Renta Casa en el Refugio de Arquitecto 3 recamaras con roof garden bpa,"$16,900"
1616547384-262,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/el-pueblito-13/casa/for-rent/,"Renta. Casa Amueblada con Terraza, Cerca de Vialidades Principales. El Pueblito","$19,000"
1616547401-308,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=2,Casa con Roof Garden de 350 mts2 y 3 dormitorios! JPC 19-1344,"$23,000"
1616547523-566,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=6,Casa en renta en El Refugio,"$12,900"
1616547401-303,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=2,Se Renta hermosa casa,"$19,500"
1616547513-560,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=7,Casa en Renta. El Refugio,"$14,000"
1616547568-721,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=1,Casa amueblada en renta Refugio Querétaro,"$15,000"
1616547295-15,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=4,Casa en renta Cumbres del Lago 3 habitaciones JGCC,"$18,000"
1616547347-128,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-rent/,renta de casa 3 recamaras en Claustros de Santiago Qro cuarto de servicio.,"$16,000"
1616547369-184,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=1,Jurica Casa de 1000M2 de 4 o 5 Recamaras,"$28,000"
1616547558-699,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=2,Casa en renta El Refugio 3 habitaciones JGCC,"$15,500"
1616547311-55,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=3,"Casa en Condominio en Renta, Querétaro, Querétaro","$15,500"
1616547433-411,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,Casa en renta en El Mirador OFP 20 2892,"$11,700"
1616547622-869,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=2,"Casa en Villas del Meson Juriquilla 4 recs y cuarto de servicio en renta, Qro.","$29,000"
1616547513-561,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=7,Casa en Renta Dentro del Refugio en Torre de Piedra Queretaro,"$14,000"
1616547532-613,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=5,Renta - Casa con Roof Garden Condominio con Amenidades. Zákia,"$13,000"
1616547603-814,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=4,"Departamento Duplex en renta, posee dos recamaras,con alberca y GYM, YCC","$14,000"
1616547328-113,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=1,Hermosa Casa en Renta. Juriquilla. FVR,"$18,000"
1616547328-108,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=1,Casa en renta en Cumbres del Lago condominio la reserva con alberca!!!!!!,"$16,000"
1616547347-136,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-rent/,Casa - Centro Sur,"$20,000"
1616547523-590,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=6,"Casa en renta Residencial El Refugio, Querétaro, fraccionamiento privado","$12,500"
1616547421-374,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=3,PROPIEDAD PERFECTA PARA OFICINAS QUINTAS DEL MARQUES,"$10,000"
1616547319-70,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=2,"Rento Casa en Cumbres del Lago, Gran Jardín, 3 Recamaras, 4 Baños, Sala TV","$22,000"
1616547384-261,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/el-pueblito-13/casa/for-rent/,"El Pueblito, Casa Amueblada con Amenidades, Áreas Verdes y Vigilancia. Renta","$19,000"
1616547593-772,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=5,Casa en Renta RID10239,"$17,000"
1616547376-231,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/los-candiles-1/casa/for-rent/,"CASA EN RENTA EN PUERTA REAL AMUEBLADA, 3 REC., 2.5 BAÑOS, ALBERCA.","$15,500"
1616547401-301,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=2,Casa en renta Milenio 3 habitaciones JRH,"$15,000"
1616547622-882,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=2,Casas en Renta en Juriquilla,"$11,500"
1616547412-343,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=1,"Milenio, amplia casa de tres niveles para renta. FVR","$16,000"
1616547502-505,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=8,RENTA CASA REFUGIO RESIDENCIAL,"$17,900"
1616547622-890,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=2,"Casa en renta en COLINAS DE JURIQUILLA, Nueva con 3 recámaras","$19,000"
1616547328-95,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=1,casa en renta cumbres del lago,"$25,000"
1616547295-2,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=4,"Rento casa amueblada, 3 recamaras, 2.5 baños, Estudio, Jardín, Cumbres del Lago","$18,000"
1616547593-799,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=5,Casa Amueblada Moderna en Santa Fe Juriquilla Querétaro en renta,"$20,000"
1616547558-694,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=2,Se renta casa en el refugio 3 recamaras excelente jardin +sala de tv YCC,"$14,000"
1616547311-58,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=3,"Casa sola en Renta, en Cumbres del Lago, Querétaro","$25,000"
1616547633-891,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=1,"Preciosa Casa en Renta en Condominio Gran Capricho, en Cumbres del Lago","$18,000"
1616547541-624,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=4,Casa en renta El Refugio 3 habitaciones JGCC,"$12,500"
1616547328-96,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=1,CASA EN RENTA JURIQUILLA,"$18,000"
1616547376-212,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/los-candiles-1/casa/for-rent/,"Casa Amueblada y Equipada con Terraza Para Estrenar, en El Pueblito. Renta","$19,000"
1616547401-322,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=2,Campanario 4 Rec 7 Baños Estudio Sala de tv,"$70,000"
1616547593-779,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=5,renta de casa en Valle de Juriquilla con amenidades,"$13,000"
1616547376-222,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/los-candiles-1/casa/for-rent/,"Casa Amueblada y Equipada, con Jardín Privado. Renta - El Pueblito","$19,000"
1616547462-455,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=10,Casa en renta El Refugio 3 habitaciones JGCC,"$12,500"
1616547311-34,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=3,Casa en renta Cumbres del Lago 3 habitaciones JGCC,"$18,000"
1616547502-503,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=8,Casa en Renta Dentro del Refugio en Torre de Piedra Queretaro,"$14,000"
1616547295-8,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=4,CASA NUEVA EN RENTA EN CUMBRES DEL LAGO  JURIQUILLA QUERÉTARO,"$23,000"
1616547548-652,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=3,Amplia casa en renta en El Refugio en cerrada con vigilancia las 24hrs JF,"$12,500"
1616547433-397,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,"Casa en Renta en el Mirador, cuenta con 3 recamaras. YCC","$11,500"
1616547311-32,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=3,CASA EN RENTA EN CUMBRES DEL LAGO CON ESPACIOS AMPLIOS. $22.000. 39-CR-1547,"$22,000"
1616547295-24,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=4,Hermosa casa en Renta.Cumbres del Lago.LC,"$18,000"
1616547622-867,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=2,Casa en Renta Juriquilla Queretaro en Privada con 3 recamaras,"$12,800"
1616547593-788,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=5,"Casa sola en Renta, en Juriquilla, Querétaro","$65,000"
1616547633-908,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=1,"Casa en Privada Exclusiva, Variadas Amenidades. San Isidro Juriquilla, Renta","$12,000"
1616547579-747,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=6,LOFT EN RENTA JURIQUILLA EN CONJUNTO CERRADO CON VIGILANCIA LAS 24HRS.,"$13,000"
1616547462-469,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=10,Casa en renta El Refugio 3 habitaciones JRH,"$15,000"
1616547295-6,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=4,Casa en Renta Cumbres del Lago,"$22,000"
1616547532-615,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=5,Disponible para el 15 de febrero casa en El Refugio sin amueblar de 155 mts2!,"$14,000"
1616547523-578,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=6,"CASA EN RENTA DENTRO DE PRIVADA EN EL REFUGIO $12,500.00 MENSUALES","$12,500"
1616547401-312,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=2,CASA EN RENTA EN CENTRO SUR EN PRIV. MISIONES 3 CON ALBERCA Y SEG 24/7,"$14,500"
1616547328-98,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=1,Casa en Renta en Privada en Cumbres del Lago,"$16,500"
1616547376-227,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/los-candiles-1/casa/for-rent/,"CASA EN RENTA EN PUERTA DE PIEDRA, 3 REC. 3 BAÑOS, ALBERCA","$11,500"
1616547444-440,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=1,RENTA CASA EN EL MIRADOR 3 RECAMARAS SALA TV,"$11,500"
1616547295-10,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=4,Casa en Renta Cumbres del Lago,"$18,000"
1616547433-395,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,Se renta casa dentro del fraccionamiento Mirador 2 recamaras amplias,"$11,500"
1616547462-461,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=10,Casa en renta El Refugio 3 habitaciones AVH,"$14,000"
1616547311-39,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=3,Enorme casa de 3 pisos y 4 recamaras en Juriquilla,"$20,900"
1616547319-67,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=2,Casa en Renta con amplios espacios,"$19,000"
1616547412-339,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=1,Hermosa casa en renta en Milenio AQC,"$15,500"
1616547613-850,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=3,Casa amueblada  en renta en Juriquilla OFP 20 2136,"$17,500"
1616547541-634,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=4,Amplia casa en renta en El Refugio queretaro,"$12,000"
1616547532-619,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=5,Renta casa en El Refugio-LC,"$12,500"
1616547502-522,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=8,Casa en renta amueblada El Refugio,"$14,500"
1616547568-733,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=1,"CASA EN RENTA EN EL REFUGIO $8,600.00","$8,600"
1616547376-220,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/los-candiles-1/casa/for-rent/,CASA BONITA EL PUEBLITO 3 REC BIEN UBICADA,"$12,600"
1616547633-903,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=1,SE RENTA CASA EN JURIQUILLA DENTRO DE PRIVADA,"$13,000"
1616547319-86,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=2,"CASA  EN  RENTA  UBICADO EN  UN FRACCIONAMIENTO EXCLUSIVO DE JURIQUILLA ,  EN CUMBRES...","$23,000"
1616547433-398,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,Casa en Renta en El Mirador de Querétaro,"$10,500"
1616547384-265,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/el-pueblito-13/casa/for-rent/,Rento casa en Corregidora en privada con alberca de dos recamaras y jardín,"$7,000"
1616547483-490,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=9,Casa en renta El Refugio 3 habitaciones JRH,"$13,000"
1616547541-627,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=4,El Refugio casa a estrenar de 3 recamaras y 246 mts2! RAHQRO,"$15,500"
1616547579-761,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=6,Se renta propiedad con acabados de lujo lista para estrenar,"$39,000"
1616547523-589,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=6,Casa en el Refugio sin Amoblar de 3 Dormitorios y 164 Mts2! Goc,"$13,500"
1616547548-679,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=3,Casa de 3 Recámaras y Roof Garden en Renta en El Refugio SRM 20-3531,"$15,500"
1616547433-389,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,RENTA CASA AMUEBLADA EL MIRADOR 3 RECAMARAS,"$13,000"
1616547593-791,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=5,Casa en renta en Altos de juriquilla Amueblada 3 recamaras y Roof,"$19,000"
1616547483-499,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=9,Casa en Renta . El Refugio. FVR,"$13,000"
1616547444-423,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=1,Casa en renta residencial del parque mirador 3 recamaras,"$12,000"
1616547412-341,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=1,CASA CONDOMINIO MILENIO,"$20,000"
1616547502-518,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=8,Renta de Casa en Condominio - El Refugio,"$11,000"
1616547558-700,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=2,Casa en renta El Refugio 3 habitaciones AVH,"$14,000"
1616547502-528,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=8,CASA EN RENTA RESIDECIAL EL REFUGIO,"$15,000"
1616547376-209,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/los-candiles-1/casa/for-rent/,"EL CONDADO RESIDENCIAL, 3Rec+Sala Tv+Estudio+Vestidor+Terraza+Jardín+2.5 B","$18,000"
1616547633-912,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=1,Casa en fraccionamiento exclusivo de 133 mts2 y cómodo! GOC 19-2077,"$11,500"
1616547622-866,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=2,RENTA DE CASA EN SANTA FE JURIQUILLA AMUEBLADA. QUERETARO,"$17,500"
1616547401-319,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=2,LOMA DORADA CASA AMUEBLADA,"$30,000"
1616547603-819,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=4,"RENTA 4 RECAMARAS, 1 EN PLANTA BAJA, FRACC. ALTOS JURIQUILLA","$15,000"
1616547513-554,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=7,Renta de casa en El Refugio.,0
1616547613-847,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=3,"Casa en Renta en Juriquilla, Queretaro","$70,000"
1616547433-386,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,RENTA CASA 3 RECAMARAS PRIVADA EL MIRADOR,"$8,500"
1616547541-633,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=4,Casa en renta El Refugio 3 habitaciones JGCC,"$12,500"
1616547558-685,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=2,Casa en Renta El Refugio,"$11,000"
1616547376-216,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/los-candiles-1/casa/for-rent/,RENTA CASA AMUEBLADA EN EL PUEBLITO 3 RECAMARAS 3 BAÑOS Y ALBERCA,"$19,000"
1616547513-548,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=7,Casa en Renta. El Refugio. FVR,"$12,000"
1616547502-504,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=8,"El refugio, casa en renta en privada con amenidades. Fvr","$13,000"
1616547541-622,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=4,RENTA CASA EN EL REFUGIO AMUEBLADA 3 RECAMAS,"$19,000"
1616547603-811,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=4,Casa en Renta RID9561,"$16,500"
1616547369-195,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=1,CASA EN JURICA EN RENTA PARA OFICINA   !!,"$26,000"
1616547412-350,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=1,"Milenio 3era Sección, Amplia Casa en Renta","$18,000"
1616547433-400,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,"CASA EN RENTA EN QUERETARO CONDOMINIO BRESCIA , ADELANTE EL MIRADOR","$9,000"
1616547593-771,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=5,RENTA CASA JURIQUILLA QUERETARO,"$10,650"
1616547579-751,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=6,AV/  Renta Casa en Av. La rica  Juriquilla Querétaro,"$40,000"
1616547462-450,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=10,Espectacular casa amueblada en renta con 3 Rec en El Refugio JF,"$19,000"
1616547523-577,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=6,SE RENTA CASA EN EL REFUGIO,"$10,000"
1616547328-105,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=1,CASA EN RENTA EN CUMBRES DEL LAGO  JURIQUILLA UNO DE LOS FRACCIONAMIENTOS EXCLUSIVOS ...,"$29,000"
1616547369-180,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=1,"ARCO DE PIEDRA. IMPECABLE casa 4 rec, 4 baños, cuarto de servicio. Vig 24 hrs.","$39,000"
1616547433-388,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,Casa en Renta en el Mirador Queretaro,"$10,900"
1616547444-434,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=1,Se renta casa 3 recamaras en Provenza Mirador excelentes acabados YCC,"$9,800"
